MAPCODE,TEXTURE,,,,,,,,,,,,,,,,,,,,,,,,
7,graphics/tile.png,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
MAPINFO,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0
0,0,0,0,420,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
0,0,0,0,42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
0,0,0,0,0,0,2,1,0,2,0,0,0,1,2,2,1,1,1,1,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,1,1,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,3,0,0,0,0
0,0,0,0,0,0,0,0,2,2,2,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0
0,0,0,0,1,5,1,1,1,1,1,1,1,0,3,3,0,0,1,1,0,0,0,0,0,0
0,0,0,0,1,1,1,0,2,2,2,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
